,count,keyword
0,3,False
084,1,False
1,4,False
10,2,False
100,1,False
11,1,False
12,1,False
14,2,False
154,1,False
16,1,False
16h,1,False
17,1,False
18,1,False
19,1,False
19h,1,False
2,2,False
2005,1,False
2012,1,False
2014,1,False
2015,1,False
2021,2,False
20h30,1,False
21h30,1,False
22,1,False
23,1,False
28,1,False
3,2,False
30,3,False
33,1,False
36,2,False
37,2,False
40,2,False
41,1,False
45,1,False
5,2,False
51,1,False
80,1,False
abel,4,False
aberta,2,False
aberto,1,False
abriu,4,False
acabou,2,False
acertar,1,False
acionou,1,False
acontecer,1,False
acréscimos,1,False
agora,2,False
ajudou,2,False
alberto,2,False
além,2,False
aliviado,1,False
allianz,1,False
alta,1,False
alves,1,False
alviverde,2,False
always,1,False
americana,3,False
ángel,1,False
ano,2,False
anos,2,False
antecipou,1,False
antes,2,False
anunciou,1,False
apagar,1,False
apareceu,2,False
apenas,1,False
apitou,1,False
aproveitou,2,False
aqui,1,False
árbitro,3,False
área,5,False
arena,2,False
argentino,1,False
arriscar,1,False
arriscou,1,False
arrumar,1,False
arsenal,1,False
artilheiro,2,False
assim,1,False
assista,1,False
atacante,3,False
atacar,1,False
ataque,5,False
atendimentos,1,False
atual,1,False
atuava,1,False
atuou,1,False
aumentar,1,False
autor,1,False
azul,1,False
barbosa,2,False
base,1,False
bateram,1,False
bateu,2,False
beira,2,False
bem,2,False
benfica,5,False
boa,1,False
boca,1,False
bola,5,False
bolas,1,False
bolso,1,False
braga,3,False
branco,1,False
brasil,2,False
brasileirão,1,False
brasileiro,2,False
brasileiros,1,False
braço,1,False
brenno,2,False
briga,1,False
brilharam,1,False
busca,1,False
buscava,1,False
cá,1,False
cabecear,2,False
caio,1,False
camisa,1,False
campanha,3,False
campeão,5,False
campeões,2,False
campeonato,7,False
campo,4,False
cantinho,1,False
capitão,2,False
carimbou,1,False
cartão,1,False
casa,1,False
cauteloso,1,False
ceará,1,False
cebolinha,1,False
centroavante,2,False
cerca,1,False
chance,2,False
chances,3,False
chapa,1,False
chegada,2,False
chegar,1,False
chegou,2,False
chutou,2,False
cinco,3,False
claro,1,False
classificada,1,False
classificação,2,False
claus,1,False
clima,1,False
clique,1,False
clube,2,False
clubes,1,False
cobrança,3,False
coimbra,1,False
colocado,1,False
colocar,1,False
colocou,1,False
colorada,1,False
colorados,3,False
comando,2,False
comemora,1,False
começa,1,False
começou,1,False
como,4,False
competição,1,False
competições,1,False
completa,1,False
compromissos,1,False
confirmar,1,False
confusão,2,False
conquistas,2,False
conquistou,2,False
consecutivo,1,False
conseguiu,1,False
construída,2,False
conta,1,False
continua,1,False
contratações,1,False
controlou,1,False
copa,2,False
corinthians,1,False
corte,1,False
cortou,1,False
covid,1,False
crespo,3,False
cria,1,False
criar,1,False
cruzado,1,False
cuesta,1,False
dá,1,False
daniel,1,False
danilo,3,False
darwin,1,False
década,2,False
decisão,2,False
decisivo,1,False
defesa,6,False
define,1,False
deixando,1,False
deixaram,1,False
deixou,1,False
delas,1,False
dentro,2,False
depois,5,False
derrota,3,False
derrotas,1,False
desfalque,1,False
destaques,1,False
deste,2,False
destino,1,False
desviar,1,False
deu,4,False
dias,2,False
diego,3,False
diferença,1,False
dificuldade,1,False
disse,1,False
disso,2,False
dois,4,False
domingo,5,False
donos,1,False
dourado,4,False
duas,1,False
duelo,1,False
dupla,1,False
é,3,False
eliminado,2,False
eliminações,1,False
emoção,1,False
empatar,2,False
empate,1,False
empates,1,False
empatou,1,False
encarada,1,False
encerrou,1,False
encobrir,1,False
enfrenta,1,False
enquanto,2,False
então,1,False
entrada,2,False
entregou,1,False
entrou,3,False
equidad,1,False
equipe,1,False
equipes,1,False
era,2,False
escalação,1,False
escanteio,1,False
escolheu,1,False
espalmou,1,False
espaços,1,False
espera,1,False
esperança,2,False
esquentou,1,False
esquerda,3,False
esquerdo,1,False
está,1,False
estádio,1,False
estavam,1,False
estudos,1,False
etapa,1,False
europa,1,False
euros,1,False
everton,1,False
ex,1,False
experiência,1,False
expôs,1,False
expulso,1,False
expulsos,2,False
faixa,1,False
fala,3,False
falta,4,False
faltas,1,False
faltou,1,False
fase,4,False
fazer,1,False
fechar,2,False
fechou,1,False
federação,1,False
feira,1,False
felipe,2,False
ferreira,7,False
fez,4,False
fica,1,False
ficou,3,False
fila,3,False
fim,4,False
finais,1,False
final,8,False
finalizar,1,False
físico,1,False
fizeram,1,False
flamengo,1,False
foi,9,False
fora,2,False
foram,3,False
fortaleza,1,False
forte,1,False
frio,1,False
frustrantes,1,False
futebol,1,False
ganhar,1,False
ganhou,2,False
gastou,1,False
gauchão,1,False
gaúcho,1,False
gentilezas,2,False
geromel,1,False
gilberto,1,False
gloriosas,1,False
gol,6,False
goleiro,3,False
gols,3,False
gramado,2,False
grana,1,False
grande,3,False
gre,3,False
grécia,1,False
grêmio,11,False
gremista,1,False
grito,1,False
grupos,1,False
guerrero,1,False
há,1,False
havia,1,False
helton,1,False
henrique,3,False
hernán,2,False
hora,1,False
horta,2,False
iguala,1,False
igualdades,1,False
impõe,1,False
infiltrações,1,False
inicialmente,1,False
início,4,False
inter,9,False
interceptar,1,False
intermediária,1,False
internacionais,1,False
já,2,False
jesus,4,False
joga,1,False
jogador,1,False
jogo,4,False
jogos,2,False
jorge,3,False
jovem,1,False
justificou,1,False
la,1,False
lá,1,False
lado,5,False
lados,1,False
lance,1,False
lançamento,1,False
laterais,1,False
leandro,2,False
leite,1,False
lembranças,1,False
lesão,2,False
leva,1,False
levantando,1,False
levantar,1,False
levantou,1,False
levar,1,False
leve,1,False
libertadores,3,False
liderança,1,False
liga,4,False
ligeira,1,False
limpa,1,False
limpou,1,False
lista,1,False
livre,2,False
liziero,1,False
lomba,3,False
longe,3,False
luan,3,False
lucas,1,False
luciano,4,False
luzes,1,False
maior,1,False
maiores,2,False
mais,8,False
mal,1,False
manchou,1,False
marcada,1,False
marcar,1,False
marcação,1,False
marcelo,3,False
marcou,2,False
mas,5,False
mata,2,False
matheus,3,False
médicos,1,False
meia,2,False
meio,3,False
melhor,5,False
melhores,1,False
melo,2,False
menos,2,False
mentalidade,1,False
miguel,1,False
milhão,1,False
milhões,3,False
minutos,8,False
miranda,1,False
moisés,3,False
momento,1,False
momentos,1,False
morder,1,False
morumbi,1,False
mudanças,1,False
mudar,1,False
mudou,2,False
multicampeão,1,False
mundial,1,False
nal,3,False
não,5,False
nebuloso,1,False
nesta,1,False
neste,2,False
nestor,1,False
neutralizar,1,False
nome,1,False
nonato,1,False
nova,1,False
novamente,1,False
núñez,1,False
obrigou,1,False
odysseas,2,False
oitavas,2,False
oito,1,False
oportunidade,1,False
ou,2,False
palacios,2,False
palmeiras,6,False
pandemia,1,False
paok,1,False
papelão,1,False
parada,1,False
parou,2,False
parque,1,False
partida,2,False
partir,1,False
passada,1,False
passe,1,False
patrick,1,False
paula,1,False
paulino,2,False
paulista,4,False
paulistão,3,False
paulo,11,False
percebendo,1,False
perdas,1,False
perdeu,4,False
perfeito,1,False
perto,1,False
pés,1,False
piazón,2,False
pintado,1,False
pizzi,1,False
placar,6,False
ponta,1,False
porém,4,False
portugal,5,False
português,4,False
portuguesa,1,False
posição,1,False
praxedes,1,False
premiação,1,False
prêmio,1,False
preto,1,False
primeira,3,False
primeiro,13,False
problema,1,False
problemas,1,False
protagonizaram,1,False
próximos,1,False
puxou,1,False
quando,4,False
quarta,1,False
quarto,1,False
quatro,1,False
quedas,1,False
quinta,1,False
r,3,False
rafinha,2,False
ramírez,1,False
raphael,1,False
rapidamente,1,False
rápido,1,False
ready,1,False
recebe,1,False
receber,2,False
recebeu,2,False
recém,1,False
recentemente,1,False
recentes,1,False
recomeçou,1,False
recopa,1,False
recuperado,1,False
rede,1,False
reforços,1,False
repete,1,False
representa,1,False
reserva,1,False
resgate,2,False
resguardou,1,False
respire,1,False
resposta,1,False
restante,1,False
retorno,2,False
ricardo,1,False
rio,3,False
rivais,1,False
rival,1,False
rodada,1,False
rodinei,4,False
rodrigo,4,False
rony,1,False
roubadas,1,False
ruiz,1,False
saída,2,False
saiu,1,False
santos,1,False
são,14,False
seco,1,False
seguido,1,False
seguidos,1,False
seguirá,1,False
seguiram,1,False
seguiu,2,False
segunda,1,False
seis,1,False
selou,1,False
semana,1,False
semifinal,1,False
sentidas,1,False
ser,1,False
série,1,False
sete,3,False
sido,1,False
só,1,False
sobra,1,False
sofreu,1,False
sofridos,1,False
soltar,1,False
souza,3,False
sport,1,False
subir,1,False
substituído,1,False
sul,4,False
supercopa,1,False
supertaça,1,False
também,3,False
tarde,2,False
taça,9,False
taças,2,False
técnico,5,False
têm,1,False
tem,2,False
temperatura,1,False
tempo,15,False
temporada,5,False
terceira,1,False
terceiro,2,False
teria,1,False
termina,1,False
terminou,2,False
tetracampeonato,1,False
teve,5,False
tiago,1,False
time,3,False
times,1,False
tirar,1,False
tirou,1,False
título,9,False
títulos,4,False
tocou,1,False
torcedor,1,False
total,1,False
totalmente,1,False
trabalho,1,False
trave,1,False
três,3,False
tricolor,5,False
tricolores,1,False
triunfos,1,False
trocaram,2,False
trocas,1,False
trouxe,1,False
última,2,False
uruguaio,1,False
vaga,1,False
vagas,1,False
vai,2,False
valer,1,False
valeu,2,False
vanderson,1,False
vantagem,3,False
vazada,1,False
vê,1,False
veio,1,False
veja,1,False
velocidade,1,False
vem,1,False
vencer,1,False
venceu,1,False
vencia,1,False
ver,1,False
vez,1,False
vezes,1,False
vice,4,False
vidal,1,False
virada,2,False
vitória,1,False
vitórias,1,False
viu,1,False
vlachodimos,1,False
volante,1,False
volpi,1,False
volta,2,False
voltou,2,False
vuaden,2,False
weverton,2,False
yuri,2,False
